trackIsexplicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,songIsLiked
0,92,82,17,29,99,99,99,99,97,90,1
0,87,79,77,25,99,99,99,97,99,14,1
0,83,95,50,78,97,99,96,99,95,99,1
0,79,93,29,82,99,95,99,99,82,4,1
0,83,90,87,0,99,99,89,99,93,85,1
0,85,83,4,44,99,97,82,99,85,90,1
0,99,98,64,77,99,77,99,86,99,10,1
0,96,99,29,52,99,78,100,99,98,10,0
0,97,99,42,34,99,80,81,99,99,64,1
0,96,97,17,16,99,77,96,99,98,81,1
0,95,98,29,82,99,84,99,98,82,89,1
0,90,95,100,81,99,95,84,99,86,39,1
0,96,99,98,18,99,77,81,99,99,9,1
0,98,99,100,97,99,77,81,99,98,17,1
0,98,99,87,9,99,81,82,99,97,96,1
0,96,99,87,86,99,77,80,99,96,72,1
0,93,96,4,74,99,79,99,99,90,4,1
0,99,99,29,98,99,82,97,99,99,73,1
0,96,99,100,44,99,77,80,99,99,6,1
0,95,93,0,52,99,84,79,99,80,93,1
0,96,84,4,34,99,88,80,99,79,59,1
0,96,87,4,90,99,85,79,99,84,92,1
0,98,97,29,99,99,78,99,99,99,15,1
0,99,98,29,99,99,84,81,99,99,97,1
0,98,99,87,99,99,81,81,99,97,2,1
0,99,99,100,4,99,77,79,99,99,2,1
0,99,99,29,60,99,89,92,98,99,4,0
0,88,98,8,34,99,78,99,99,78,99,1
0,94,97,29,27,99,82,99,96,89,0,1
1,92,89,8,96,97,99,100,99,91,88,0
1,89,92,100,80,99,99,99,99,97,13,1
1,85,86,87,81,99,97,100,99,82,0,1
1,89,84,64,84,99,99,100,99,88,23,0
1,88,88,29,87,99,99,100,99,85,28,1
0,98,99,87,22,99,77,81,99,88,87,1
0,97,99,98,83,99,77,81,99,99,87,1
0,98,99,0,7,99,77,99,99,99,50,1
0,98,99,64,85,99,77,99,99,99,35,1
0,98,99,64,37,99,77,99,99,99,67,1
0,99,99,77,65,99,77,99,99,99,1,1
0,95,99,42,57,99,77,99,99,99,56,1
0,89,95,29,65,98,93,99,99,90,56,0
0,89,96,50,6,99,87,99,99,86,2,0
0,89,97,87,70,99,90,100,97,93,73,1
0,91,94,100,54,99,98,99,99,99,88,0
1,88,90,50,57,99,96,100,99,97,85,1
0,92,97,98,57,99,99,99,99,93,2,1
0,89,89,98,67,99,97,99,99,97,97,1
0,88,94,100,34,99,89,100,95,93,4,1
1,85,90,0,51,97,96,100,96,85,28,1
1,86,88,100,97,99,99,100,99,82,0,1
1,91,87,4,89,99,95,100,99,92,62,0
0,90,79,17,5,99,99,99,97,81,88,1
0,83,96,17,15,99,99,99,96,98,93,0
0,80,87,100,18,99,96,99,99,86,3,0
0,85,92,98,25,99,99,100,99,86,1,0
0,79,94,4,14,97,99,99,99,86,49,0
0,89,89,77,0,99,98,99,87,91,20,0
0,89,98,87,37,99,91,100,99,88,3,1
0,85,92,8,53,99,99,99,99,90,1,1
0,91,96,98,72,99,98,99,97,92,21,1
0,87,87,17,87,99,99,99,99,92,22,1
0,84,87,4,98,99,99,99,99,82,2,1
0,90,93,4,95,99,99,99,99,99,16,0
0,92,88,4,91,99,99,99,99,92,97,0
0,86,88,64,82,99,99,99,99,91,40,0
0,93,90,64,1,99,92,99,99,95,30,1
0,96,92,87,63,99,94,99,99,94,91,1
0,91,89,42,76,99,99,99,99,93,37,1
0,91,85,29,87,99,99,99,99,94,85,1
0,91,92,98,99,99,99,100,99,85,0,1
0,94,90,42,12,99,99,99,99,98,93,1
1,90,93,100,10,99,98,100,99,98,66,1
0,90,85,29,30,99,99,99,99,95,97,1
0,94,94,17,13,99,97,100,99,99,94,1
0,86,95,4,13,99,98,99,99,99,84,1
0,89,85,87,82,99,99,100,99,79,1,1
0,92,88,87,99,99,99,99,99,87,14,1
0,94,99,50,67,99,80,99,98,97,3,1
1,94,98,100,94,99,80,100,99,97,44,1
0,94,95,64,6,99,80,99,96,98,33,0
0,90,91,0,53,99,91,99,97,82,3,0
0,95,95,4,99,99,94,99,99,84,79,1
0,89,95,8,0,99,86,100,99,85,18,1
0,86,89,87,5,99,95,100,99,78,7,1
0,87,91,100,77,99,97,99,99,79,80,0
0,83,95,87,15,99,98,100,99,90,15,0
0,87,91,87,86,99,96,99,99,79,86,0
0,88,84,17,71,99,96,99,98,84,47,0
0,82,90,100,8,99,96,100,99,78,27,1
0,85,96,4,20,99,86,99,99,84,81,1
0,88,88,0,15,99,98,99,99,80,43,0
0,90,97,87,87,99,80,99,99,97,0,1
0,96,99,98,20,99,77,80,99,99,19,1
0,99,99,77,93,99,77,81,99,99,99,1
0,95,99,77,89,99,77,82,99,98,15,1
0,98,99,87,82,99,77,79,99,99,76,1
0,96,99,29,58,99,77,81,99,98,50,1
0,96,99,17,75,99,77,79,98,99,71,1
0,95,99,87,99,99,77,83,99,99,47,1
0,89,98,87,50,99,87,99,99,87,60,1
0,87,89,8,91,99,97,99,99,77,93,1
0,91,95,100,39,99,97,99,99,91,4,1
0,85,91,4,5,99,98,100,99,78,0,1
0,92,86,29,5,99,99,81,99,93,1,1
0,97,97,87,15,99,86,99,99,93,31,1
0,95,95,87,29,99,98,99,97,99,37,1
0,90,94,4,27,99,91,99,98,90,77,1
0,91,86,17,89,99,90,99,96,79,99,1
0,90,93,8,99,99,88,99,96,99,52,1
0,86,94,77,97,99,82,99,99,87,48,1
0,93,96,87,37,99,94,99,98,98,67,1
0,88,96,29,85,99,83,100,99,97,98,1
0,90,90,4,99,99,93,99,97,91,36,1
0,84,95,29,80,99,85,99,99,92,97,1
0,85,96,0,81,99,82,99,99,88,15,1
0,92,90,100,85,99,99,99,99,88,99,0
0,96,83,4,81,98,99,99,99,97,66,1
0,86,81,50,95,99,99,99,97,78,81,1
1,96,79,98,71,99,99,99,99,94,91,1
0,98,96,42,74,99,81,99,99,99,8,1
0,83,91,4,97,99,99,99,99,83,82,1
0,87,87,100,81,99,99,99,99,96,86,1
0,90,82,50,90,99,99,99,99,80,44,1
0,90,94,29,0,99,99,99,99,91,15,1
1,90,79,4,46,99,99,100,99,78,94,1
0,96,80,4,73,99,99,100,99,95,30,1
0,90,83,50,55,99,99,100,99,80,12,0
0,93,81,77,22,99,99,100,97,82,99,1
0,91,97,4,39,99,96,100,98,98,0,0
0,94,81,50,88,99,99,99,99,98,98,0
0,91,78,50,28,99,99,100,97,80,62,0
0,96,80,50,60,99,99,99,99,96,0,0
0,94,85,4,26,99,99,100,99,88,53,1
0,94,80,4,11,99,99,99,97,94,31,1
0,91,79,42,25,99,99,100,99,89,23,1
1,91,86,8,85,99,99,99,91,94,60,1
1,97,83,29,66,99,99,99,96,99,89,1
0,82,88,42,54,99,89,99,99,78,32,1
1,89,87,98,44,99,95,100,99,97,82,1
1,89,85,4,31,99,98,100,97,92,28,1
0,96,91,87,22,99,93,95,99,93,92,1
0,95,90,4,99,99,99,99,99,99,8,1
0,95,80,42,79,99,99,100,98,91,10,1
0,91,98,42,23,99,85,100,96,94,49,1
0,92,89,50,63,99,99,99,99,90,30,1
1,95,98,87,97,99,80,99,99,99,88,1
0,97,93,98,98,99,99,99,95,93,48,1
0,89,95,42,22,98,92,100,99,95,6,1
0,86,93,50,62,99,99,99,99,96,96,1
0,92,88,29,52,99,99,99,99,92,19,1
0,84,99,87,78,99,80,99,99,91,65,1
0,93,97,100,24,99,84,100,99,98,98,1
0,92,93,100,2,99,93,99,88,96,96,0
0,86,93,29,47,99,99,99,99,83,37,1
0,91,91,8,84,99,83,99,99,99,28,1
0,88,91,98,74,99,95,100,99,85,14,1
0,89,96,50,1,99,95,99,99,99,96,1
0,98,91,77,62,99,99,99,97,98,29,1
1,87,93,50,1,99,98,100,98,96,68,1
0,88,96,98,76,99,95,89,99,82,94,0
0,91,91,87,24,99,97,99,99,98,83,1
0,95,80,98,49,99,99,99,99,83,7,0
0,96,99,17,71,99,78,99,96,95,1,1
0,93,84,50,98,99,99,100,97,88,0,1
0,96,99,100,3,99,78,99,99,98,63,1
0,94,91,4,75,99,99,100,99,91,99,0
0,89,83,87,81,99,99,84,99,92,98,1
0,94,78,4,21,99,99,99,99,92,22,1
0,91,80,87,3,99,99,99,99,79,0,0
0,94,83,50,93,99,99,100,99,88,80,1
0,94,82,29,67,99,99,99,99,92,4,1
0,94,86,0,68,99,99,80,99,95,91,0
0,97,80,29,50,99,99,99,97,86,7,1
0,90,84,50,2,99,99,99,99,90,50,1
0,96,82,50,47,99,99,99,99,93,99,1
0,93,83,17,16,99,99,100,98,79,54,1
0,90,83,50,96,99,99,100,99,86,1,0
0,89,88,100,0,99,99,99,99,91,11,1
0,91,84,64,53,99,99,100,97,94,10,1
0,86,94,50,91,99,78,99,99,97,99,1
1,93,89,98,95,99,99,100,97,99,33,1
0,87,93,42,78,99,84,99,99,95,99,1
0,87,97,29,4,99,94,99,99,99,0,1
0,95,98,4,90,98,80,99,98,97,61,1
1,89,99,98,9,99,78,99,99,97,43,1
0,95,99,0,70,99,83,99,99,98,52,1
0,93,99,4,0,99,79,99,99,95,14,0
0,97,86,100,95,99,98,99,99,99,92,1
0,95,96,64,14,99,85,100,98,92,18,1
1,87,87,100,62,99,99,99,99,97,90,1
1,87,88,42,1,96,92,100,99,96,61,1
1,96,88,8,90,99,98,100,99,97,17,1
1,87,83,87,73,99,99,100,99,97,89,1
1,88,85,87,97,98,99,100,98,92,26,1
1,86,89,100,27,99,96,99,99,99,69,1
1,91,93,29,99,99,99,99,99,94,29,1
0,88,93,17,19,99,93,98,99,97,97,1
1,80,89,77,76,98,98,100,99,85,90,1
0,96,99,17,52,99,77,99,99,99,78,1
1,91,87,0,64,95,99,100,99,99,39,1
1,86,91,42,96,99,99,99,98,98,92,1
0,85,81,87,97,99,99,99,99,96,93,1
0,82,88,100,0,98,99,91,90,99,4,1
1,89,89,87,97,99,99,99,98,89,14,1
0,82,95,77,5,99,97,98,99,92,43,1
0,82,96,87,14,98,96,99,86,98,60,1
0,92,98,0,87,96,88,99,99,94,72,1
0,92,85,100,98,99,87,99,98,92,99,1
0,90,99,17,1,99,81,82,98,99,17,1
0,93,99,64,84,99,79,81,99,98,43,1
0,86,98,0,45,99,85,80,99,99,99,0
0,90,99,100,93,99,81,82,99,99,96,1
0,84,98,50,15,99,82,81,99,97,91,1
0,94,99,100,88,99,86,82,99,99,96,1
0,86,97,64,97,99,88,82,99,99,19,1
0,90,99,64,96,99,81,81,99,99,94,1
0,92,98,77,91,99,80,83,99,98,98,1
0,90,99,50,11,99,80,79,99,99,99,0
0,90,99,17,0,99,79,84,98,99,15,0
0,92,99,42,75,99,85,80,99,99,6,0
0,93,98,98,7,99,84,78,99,99,44,0
0,88,98,29,92,99,85,84,99,99,0,1
0,94,99,100,18,99,77,78,99,99,26,0
0,92,98,4,25,99,91,80,99,99,39,1
0,88,99,87,62,99,89,80,99,99,94,1
0,90,99,42,5,99,78,79,99,99,90,0
0,85,97,4,98,99,88,78,99,83,55,1
0,93,99,42,99,99,78,79,99,99,61,0
0,89,99,100,9,99,78,79,99,99,33,1
0,90,98,42,96,99,84,81,99,99,91,1
0,88,98,0,93,99,78,80,99,97,0,0
0,94,97,4,49,99,77,83,99,99,82,1
0,85,99,100,63,99,83,89,99,99,22,1
0,95,99,77,1,99,85,80,99,99,81,0
0,94,99,42,94,99,88,79,99,99,39,1
0,91,99,64,80,99,79,90,99,99,56,0
0,91,98,0,13,99,82,82,99,99,94,1
0,91,99,100,98,99,87,82,99,99,98,1
0,90,99,29,13,99,81,84,99,99,19,1
0,88,98,42,12,99,80,79,99,98,91,0
0,89,99,77,84,99,80,81,96,99,45,1
0,89,99,87,90,99,78,81,99,99,91,0
0,88,98,42,32,99,86,85,97,99,99,1
0,83,99,4,98,99,84,84,99,98,45,1
0,89,96,100,5,99,91,80,99,99,0,1
0,90,99,77,36,99,85,78,93,99,98,0
0,91,96,64,13,99,78,80,99,99,29,0
0,90,98,87,0,99,93,99,99,99,29,1
0,94,81,4,5,99,99,99,99,92,61,1
0,93,85,17,95,99,99,100,99,82,26,1
0,95,80,4,58,99,99,99,99,80,99,1
0,94,99,42,76,99,86,80,99,99,52,0
0,88,95,87,48,96,97,99,99,92,0,0
0,79,97,42,47,96,96,99,99,92,93,1
0,80,96,42,32,97,86,99,99,99,89,0
0,82,95,64,10,99,87,94,99,92,90,0
0,97,99,100,24,99,79,99,96,99,33,0
0,95,99,100,95,99,79,99,99,99,85,0
0,97,99,98,0,99,83,92,98,99,61,0
0,87,99,77,38,99,85,81,97,99,23,0
0,82,99,17,98,98,97,81,99,96,97,1
0,89,95,0,8,99,78,81,99,99,63,0
0,90,99,50,13,99,85,80,99,99,30,0
0,90,98,42,84,99,77,78,99,99,91,0
0,93,99,77,93,99,82,82,99,99,38,0
0,92,97,100,99,99,81,79,99,98,84,1
0,90,98,87,56,99,89,81,98,98,25,1
0,88,99,50,55,99,94,85,99,99,99,0
0,95,99,77,99,99,78,80,99,99,1,1
0,89,98,50,92,99,85,80,99,99,18,1
0,84,97,77,18,99,88,96,99,99,97,0
0,89,99,29,14,99,80,79,98,98,38,1
0,85,99,87,34,99,99,80,99,90,4,1
0,90,99,77,98,99,81,80,99,99,5,0
0,89,99,50,68,99,80,83,99,99,1,0
0,97,98,87,12,99,79,84,99,99,77,0
0,94,99,87,86,99,78,81,99,99,60,1
0,91,99,8,18,99,88,79,99,99,49,1
0,86,98,29,8,99,85,79,99,99,33,1
0,89,99,4,80,99,79,82,97,98,82,1
0,91,97,0,94,99,79,79,99,99,10,1
0,91,82,100,30,99,99,100,99,89,40,0
0,96,96,17,59,99,84,99,99,99,97,1
0,94,95,87,21,99,87,100,99,98,93,1
0,87,87,64,99,99,99,100,99,87,0,0
0,93,86,77,96,99,99,100,97,94,99,1
0,81,91,77,83,99,99,99,99,98,93,0
0,88,90,100,54,99,99,100,96,89,67,1
0,86,86,4,65,99,99,100,99,88,25,1
0,90,92,100,89,99,98,100,99,81,99,1
0,89,90,29,93,99,99,100,99,88,0,1
0,83,94,17,85,99,99,87,98,87,91,1
1,87,87,98,20,99,96,99,96,99,84,1
0,93,91,77,99,99,95,100,99,99,39,1
0,91,94,100,10,99,89,99,99,93,89,0
0,98,81,98,88,94,99,99,99,99,44,0
0,89,96,4,85,99,98,99,99,87,52,0
0,88,91,100,31,99,95,99,99,93,95,1
0,89,86,64,97,99,99,99,99,85,56,0
0,96,93,98,80,99,99,99,98,96,35,0
0,92,91,87,32,99,99,99,99,98,14,0
0,87,83,77,8,99,98,99,99,82,92,0
0,94,81,98,54,99,99,99,99,84,16,0
0,97,97,77,16,99,97,99,98,98,64,1
0,92,78,100,0,99,99,100,99,88,0,1
0,97,97,29,86,99,89,99,99,97,4,0
0,93,83,98,98,99,99,99,99,97,82,0
0,96,97,77,76,99,99,81,99,99,47,0
0,91,98,98,90,99,84,84,99,99,97,1
0,88,99,77,3,99,88,80,99,99,41,1
0,92,98,8,8,99,78,99,99,97,87,1
1,95,96,77,22,99,91,99,99,98,8,0
1,87,88,4,86,99,99,99,99,97,13,1
0,93,84,50,66,99,99,100,99,93,0,0
0,87,94,64,99,99,96,99,99,95,29,1
1,80,92,98,70,97,96,100,95,78,38,1
1,84,91,42,63,98,99,99,99,86,1,1
0,93,96,0,45,99,90,99,99,97,87,0
0,95,80,29,59,99,99,94,99,89,82,1
0,96,77,17,49,99,87,99,79,97,53,1
0,93,89,8,99,99,96,100,99,90,20,1
0,93,84,87,19,99,99,99,99,91,41,1
1,89,95,4,57,99,99,99,97,97,49,0
0,97,81,29,14,99,99,90,99,94,63,0
1,93,84,77,99,99,99,99,98,95,61,1
0,84,88,98,96,99,99,99,90,85,97,0
0,91,86,100,92,99,99,99,95,95,93,0
0,97,79,4,5,99,99,90,99,95,7,1
0,93,86,77,49,99,99,90,97,97,81,1
0,92,80,64,98,99,99,99,99,85,94,1
0,92,99,64,67,99,81,81,96,99,17,0
0,93,99,29,36,99,91,80,99,99,79,1
1,80,94,8,1,99,97,99,99,80,94,1
0,79,98,77,54,99,96,99,99,79,73,0
1,95,89,64,73,96,98,100,98,93,87,1
0,94,92,64,13,96,98,99,99,96,1,0
1,88,97,100,0,99,86,99,99,91,97,0
0,95,90,100,4,99,94,99,99,86,99,1
1,83,92,77,91,98,95,99,99,82,27,1
1,86,82,50,9,99,99,99,99,83,38,1
1,84,93,29,60,99,95,99,99,86,74,1
0,86,88,50,65,99,82,99,95,82,52,1
0,88,93,64,91,99,94,98,99,97,70,1
0,88,91,100,82,99,92,99,97,94,18,1
0,89,86,29,75,99,99,98,99,77,4,0
1,84,86,77,91,95,99,100,98,86,24,1
0,86,84,4,99,99,99,99,99,91,33,1
1,87,84,29,35,99,93,100,99,91,0,0
1,89,81,50,56,98,99,100,98,90,83,1
0,92,99,64,0,99,81,80,99,99,24,0
0,87,98,17,96,99,84,80,99,97,69,0
0,90,99,77,19,99,84,86,99,96,1,0
0,91,97,4,6,99,83,90,99,98,61,0
0,94,93,100,12,99,86,82,99,99,67,0
0,85,99,29,70,99,78,79,99,97,78,0
0,92,99,100,46,99,80,80,99,99,98,0
0,87,98,87,3,99,77,85,99,99,72,0
0,92,99,8,54,99,78,80,99,99,21,1
0,92,99,50,9,99,82,79,99,99,82,0
0,90,99,77,0,99,84,80,99,99,96,0
0,87,98,4,94,99,97,84,99,99,85,0
0,91,98,17,89,99,81,80,99,98,25,0
0,91,99,4,58,99,79,80,99,99,23,0
0,93,99,64,11,99,80,82,99,99,72,0
0,87,99,4,13,99,81,81,99,99,6,1
0,96,99,77,49,99,78,81,99,99,12,0
0,91,99,100,95,99,79,81,97,99,82,1
0,89,95,98,66,99,82,84,99,99,43,1
0,89,98,98,1,99,98,93,99,99,30,1
0,91,99,77,73,99,78,80,99,99,85,1
0,88,99,4,34,99,92,80,99,98,0,1
0,94,99,100,21,99,79,79,99,99,59,0
0,91,99,100,73,99,85,85,95,99,15,0
0,90,97,29,46,99,78,97,99,99,92,1
0,93,98,87,58,99,89,80,99,99,6,0
0,94,97,4,97,99,88,100,99,94,26,1
0,93,92,29,53,99,99,99,99,97,0,1
0,98,95,0,96,99,93,99,99,93,49,1
0,92,96,98,93,99,99,99,97,95,99,1
0,95,99,87,70,99,80,99,99,98,86,1
0,97,92,77,91,99,97,100,98,94,98,1
0,87,91,87,44,99,99,99,95,82,85,1
0,98,96,29,52,99,86,99,96,97,2,1
0,86,91,17,41,99,99,100,99,87,97,1
0,97,93,8,19,99,84,99,97,89,93,1
0,97,90,50,10,99,92,99,99,84,5,1
0,93,86,100,97,99,99,99,98,82,86,1
1,87,89,77,89,99,98,100,99,95,99,1
0,93,86,100,81,99,99,100,99,94,22,1
0,94,88,64,53,98,96,99,99,97,94,1
0,96,86,50,23,99,99,86,99,99,36,1
0,89,89,4,24,99,99,82,97,93,79,0
0,82,94,4,99,99,95,87,99,96,92,0
0,89,89,42,0,99,99,81,99,99,14,1
0,90,88,29,15,99,99,100,97,94,1,0
0,90,80,87,68,99,97,82,99,99,3,1
0,84,87,98,6,99,99,99,96,88,20,0
0,88,86,64,19,99,99,80,99,79,47,1
0,90,86,50,32,99,99,99,99,89,6,1
0,94,99,100,33,99,83,80,99,94,93,1
0,93,96,87,29,99,88,99,99,98,70,1
0,94,85,4,99,98,99,100,98,97,94,1
0,85,91,8,0,99,99,90,99,93,0,1
0,83,89,8,51,99,99,99,99,89,96,1
0,91,88,4,60,99,94,79,99,99,99,1
0,87,97,8,21,99,84,86,92,99,45,0
0,85,99,17,14,99,81,81,97,94,38,0
0,91,99,29,21,99,78,90,99,99,91,0
0,98,99,87,99,99,80,82,99,99,94,0
0,87,98,100,37,99,90,80,96,98,5,0
0,98,98,87,45,99,85,78,99,99,7,0
0,92,99,64,0,99,78,79,99,99,2,0
0,82,97,4,58,98,94,80,99,95,80,0
0,86,99,64,13,99,78,79,99,98,0,0
0,92,99,42,54,99,83,80,99,99,75,0
0,92,98,42,99,99,82,88,97,99,96,0
0,93,99,29,78,99,81,82,99,99,91,0
0,89,99,17,48,99,84,81,99,99,88,0
0,84,99,4,38,99,88,79,99,99,45,0
0,91,99,17,51,99,78,84,99,99,13,0
0,89,96,8,0,99,86,80,99,87,0,0
0,91,98,8,90,99,85,99,99,98,63,0
0,93,99,50,10,99,81,80,99,99,5,0
0,90,98,87,98,99,80,80,99,99,44,0
0,91,99,17,6,99,80,79,99,99,96,0
0,85,99,98,0,99,99,98,99,99,21,0
0,92,99,8,14,99,79,80,99,99,7,0
0,90,98,87,83,99,81,80,99,99,40,0
0,92,99,29,1,99,84,82,99,97,5,0
0,87,98,42,95,99,82,82,99,97,90,1
0,95,99,29,68,99,80,81,99,99,92,1
0,88,96,4,9,99,89,87,99,92,96,1
0,89,98,29,96,99,78,82,99,99,33,1
0,91,99,98,88,99,79,83,96,99,90,0
0,86,99,4,1,99,79,80,99,97,48,1
0,89,98,64,1,99,83,82,99,99,14,1
0,89,98,8,63,99,79,80,99,97,0,0
0,97,99,77,93,99,79,81,99,99,2,1
0,92,96,50,0,99,88,79,99,99,46,1
0,89,96,98,91,99,85,81,90,99,15,1
0,91,97,100,12,99,95,82,99,99,97,1
0,87,97,77,82,99,85,82,96,99,47,1
0,93,99,77,44,99,78,79,99,99,0,1
0,88,98,50,85,99,77,78,99,99,51,0
0,96,98,42,0,99,86,80,99,99,96,1
0,88,99,42,85,99,78,79,99,99,74,1
0,89,97,17,23,99,79,78,99,98,74,1
0,86,99,50,81,97,83,79,99,99,54,1
0,89,99,100,91,99,84,80,96,99,23,1
0,88,99,8,90,99,85,81,99,99,98,1
0,91,98,0,5,99,94,82,97,98,41,1
0,90,97,98,54,99,88,81,99,98,52,1
0,93,99,50,56,99,91,92,99,99,47,1
0,86,96,17,45,99,82,82,99,96,16,1
0,89,98,64,26,99,83,80,99,99,32,1
0,90,98,87,2,99,79,80,99,99,87,0
0,95,95,50,99,99,96,91,97,95,69,1
0,88,98,87,22,99,78,79,99,99,9,1
0,87,99,50,60,99,90,82,98,98,91,1
0,89,98,0,54,99,80,97,99,99,23,0
0,92,99,87,87,99,79,81,99,99,0,1
0,90,99,100,9,99,80,80,99,95,94,1
0,84,99,8,17,93,86,83,99,99,97,1
0,92,99,64,26,99,87,79,98,99,98,0
0,97,97,17,14,99,82,80,88,99,2,1
0,91,99,77,19,99,81,80,99,99,35,1
1,92,83,98,42,99,99,99,99,88,39,1
0,92,86,98,27,99,99,99,99,85,85,1
0,97,86,98,77,99,99,99,99,91,8,1
0,95,79,50,41,99,99,99,97,91,99,1
0,91,86,64,30,99,99,99,96,90,34,1
0,94,86,4,66,98,99,99,98,89,95,1
0,94,85,98,87,99,99,99,95,91,0,0
0,92,93,4,69,99,99,100,96,88,85,1
0,94,80,17,44,99,99,100,97,92,11,1
0,97,79,4,99,99,99,99,98,91,92,1
1,93,84,50,8,99,99,100,99,86,12,1
0,97,81,87,98,99,99,99,99,91,88,1
0,94,89,8,18,97,99,99,97,90,93,1
0,91,99,8,58,99,88,81,99,99,91,1
0,86,99,64,88,99,81,84,97,95,0,1
0,84,91,87,94,99,88,81,99,98,79,1
0,85,98,50,67,99,79,80,99,99,59,1
0,86,99,100,7,99,86,80,99,99,92,1
0,89,99,8,56,99,81,78,99,99,90,1
0,93,99,4,56,99,79,81,99,99,54,1
0,88,96,42,96,99,98,84,99,99,68,0
0,87,98,29,78,99,86,80,99,99,17,1
0,86,99,98,44,99,84,80,99,91,31,1
0,93,99,64,34,99,80,80,99,99,99,1
0,84,94,0,89,99,80,97,99,99,60,1
0,89,99,0,74,99,78,78,99,99,1,1
0,89,98,17,66,99,79,83,99,99,92,1
0,87,99,100,40,99,84,83,99,99,21,1
0,95,99,42,68,99,79,80,99,98,83,1
0,90,99,4,4,99,79,81,93,96,94,1
0,93,98,4,82,99,79,83,99,99,8,0
0,95,99,8,99,99,83,81,99,99,5,1
0,93,98,8,80,99,88,83,99,99,70,1
0,86,99,50,63,99,81,87,99,99,27,1
0,90,98,8,56,99,82,81,99,99,61,1
0,89,99,17,4,99,78,81,99,99,95,1
0,90,99,98,99,99,78,79,99,99,8,1
0,97,99,100,83,99,81,84,99,99,72,1
0,94,99,87,94,99,80,79,99,99,14,1
0,88,94,100,19,99,95,80,99,97,72,1
0,92,98,64,58,99,80,79,99,99,15,1
0,84,94,17,24,99,99,82,99,98,31,1
0,87,96,50,66,99,99,83,99,96,93,1
0,89,93,29,20,99,99,85,97,99,39,1
0,88,94,77,1,99,99,85,99,98,66,1
0,87,97,8,61,99,98,79,99,98,43,1
0,88,97,100,30,99,95,86,99,96,98,1
0,86,94,8,11,99,99,80,99,95,3,1
0,88,95,64,2,99,99,80,99,99,19,1
0,96,97,100,0,99,99,82,96,99,96,1
0,93,96,98,7,99,95,81,99,96,40,1
0,86,93,29,7,99,98,84,99,91,91,1
0,88,97,17,0,99,99,82,99,96,52,1
0,84,95,42,80,99,99,80,99,92,21,1
0,95,97,8,29,99,98,82,99,92,3,1
0,89,99,42,0,99,97,82,99,94,40,1
0,88,94,8,31,99,99,80,99,99,99,1
0,86,94,98,97,99,94,80,99,86,9,1
0,84,98,29,25,99,99,90,99,91,99,1
0,89,95,64,73,99,89,78,99,94,99,1
0,86,96,29,53,99,98,78,99,98,90,1
0,89,96,98,92,99,94,80,99,85,39,1
0,85,92,50,0,99,99,79,99,97,0,1
0,86,90,77,60,99,99,81,99,86,75,1
0,93,93,64,44,99,99,87,99,97,19,1
0,87,93,77,99,99,99,94,99,94,35,1
0,90,95,4,89,99,99,83,99,98,25,1
0,90,89,8,0,99,99,84,99,98,16,1
0,88,93,100,46,99,99,85,99,91,92,1
0,86,91,77,68,99,99,80,99,94,39,1
0,88,92,77,5,99,99,81,99,93,15,1
0,83,91,77,84,99,99,82,99,99,98,1
0,84,92,8,99,99,99,93,99,93,1,1
0,93,95,77,0,99,98,84,99,95,29,1
0,86,87,0,99,99,99,99,96,89,74,1
0,82,93,98,82,99,99,85,99,85,93,1
0,87,92,50,88,99,99,80,99,97,98,1
0,87,91,98,14,99,99,80,99,99,23,1
0,100,98,64,12,100,79,99,89,100,100,0
1,80,93,42,5,99,99,99,99,96,95,0
1,84,94,4,95,93,98,99,99,86,95,0
0,91,94,8,97,96,90,99,99,92,98,1
0,91,82,87,62,99,98,99,99,88,84,0
0,83,88,77,99,98,94,99,99,91,80,1
0,86,89,64,1,99,91,100,98,84,98,0
0,88,82,64,97,99,99,99,78,81,31,1
1,89,89,50,97,98,88,100,99,84,0,0
1,84,90,17,60,97,86,100,99,87,28,0
1,95,85,64,35,95,99,100,96,90,77,0
1,87,99,8,98,99,78,99,99,96,0,1
0,84,91,98,14,99,99,99,99,79,73,0
0,82,92,98,75,97,96,99,99,82,32,0
1,89,95,77,73,99,86,99,99,93,53,0
0,83,90,50,29,99,98,100,96,86,31,0
1,89,90,77,45,99,95,100,99,87,1,1
1,95,96,17,11,95,95,99,99,98,14,0
0,81,95,29,20,99,94,98,99,83,81,1
1,84,86,77,95,97,98,100,99,91,45,0
1,85,94,4,31,97,95,99,98,92,62,1
1,81,92,77,99,98,98,100,99,85,0,1
0,83,87,8,96,99,98,99,99,84,28,1
0,85,86,77,90,99,99,99,99,82,90,1
0,88,82,98,41,99,99,99,97,83,45,1
1,95,95,87,95,99,83,100,99,98,28,0
0,83,92,64,71,99,85,99,99,79,10,1
1,85,92,87,99,99,99,98,99,90,2,0
0,92,89,100,59,99,99,100,96,83,3,0
0,88,90,100,57,99,99,99,99,95,0,1
0,84,94,29,38,99,88,86,99,85,27,0
1,89,79,42,79,99,99,99,96,80,74,1
1,97,97,77,99,99,95,90,99,98,5,0
0,88,91,100,20,99,99,100,99,85,16,0
0,85,92,77,72,98,99,99,99,90,96,1
